time	V(vout)	V(n001)	V(n012)	V(n013)
2.310667777006716e-003	3.995959e+000	-8.664446e-002	1.000000e-001	8.403794e-001
2.310880008092423e-003	3.995959e+000	-8.239984e-002	1.000000e-001	8.232974e-001
2.311207051145509e-003	3.995959e+000	-7.585898e-002	1.000000e-001	7.899185e-001
2.311822678180525e-003	3.995959e+000	-6.354643e-002	1.000000e-001	7.140327e-001
2.312657005476893e-003	3.995959e+000	-4.685989e-002	1.000000e-001	5.957802e-001
2.313974104756908e-003	3.995957e+000	-2.051790e-002	1.000000e-001	3.926907e-001
2.315279249666044e-003	3.995731e+000	5.584993e-003	1.000000e-001	1.841349e-001
2.315832054121940e-003	3.991614e+000	1.664108e-002	1.000000e-001	9.466785e-002
2.316176010827118e-003	3.969745e+000	2.352022e-002	1.000000e-001	3.883117e-002
2.316395754484645e-003	3.901426e+000	2.791509e-002	1.000000e-001	3.136973e-003
2.316585960545395e-003	3.727183e+000	3.171921e-002	1.000000e-001	-2.776871e-002
2.316815417385009e-003	3.332593e+000	3.630835e-002	1.000000e-001	-6.505946e-002
2.317094499836819e-003	2.678021e+000	4.189000e-002	1.000000e-001	-1.104240e-001
2.317392967600207e-003	1.886769e+000	4.785935e-002	1.000000e-001	-1.589472e-001
2.318031242932022e-003	1.347830e-001	6.062486e-002	1.000000e-001	-2.627347e-001
2.318855545000903e-003	-2.132609e+000	7.711090e-002	1.000000e-001	-3.967923e-001
2.319359694139568e-003	-3.463166e+000	8.719388e-002	1.000000e-001	-4.787903e-001
2.319527013151854e-003	-3.779318e+000	9.054026e-002	1.000000e-001	-5.060047e-001
2.319701111619143e-003	-3.932373e+000	9.402223e-002	1.000000e-001	-5.343223e-001
2.319848502103226e-003	-3.981086e+000	9.697004e-002	1.000000e-001	-5.582957e-001
2.320000000000000e-003	-3.991528e+000	1.000000e-001	1.000000e-001	-5.829376e-001
2.320009740158235e-003	-3.991570e+000	1.000000e-001	1.000000e-001	-5.845125e-001
2.320029220474705e-003	-3.991890e+000	1.000000e-001	1.000000e-001	-5.876189e-001
2.320068181107646e-003	-3.992775e+000	1.000000e-001	1.000000e-001	-5.936470e-001
2.320131017901509e-003	-3.993905e+000	1.000000e-001	1.000000e-001	-6.029729e-001
2.320211526043728e-003	-3.994788e+000	1.000000e-001	1.000000e-001	-6.142938e-001
2.320315159366439e-003	-3.995364e+000	1.000000e-001	1.000000e-001	-6.276405e-001
2.320522426011862e-003	-3.995813e+000	1.000000e-001	1.000000e-001	-6.512868e-001
2.320712944680897e-003	-3.995934e+000	1.000000e-001	1.000000e-001	-6.692803e-001
2.321077595611700e-003	-3.995957e+000	1.000000e-001	1.000000e-001	-6.950679e-001
2.321595587406295e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.188264e-001
2.322621101418325e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.435103e-001
2.323696942682100e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.543510e-001
2.325272561519852e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.586576e-001
2.327137387828436e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.597426e-001
2.400000000000000e-003	-3.995947e+000	1.000000e-001	1.000000e-001	-7.599048e-001
2.400113419260829e-003	-3.995955e+000	9.773161e-002	9.886581e-002	-7.569329e-001
2.400340257782489e-003	-3.995959e+000	9.319484e-002	9.659743e-002	-7.473388e-001
2.400525707914133e-003	-3.995959e+000	8.948584e-002	9.474292e-002	-7.346160e-001
2.400759559654392e-003	-3.995959e+000	8.480880e-002	9.240440e-002	-7.116250e-001
2.401000261447716e-003	-3.995959e+000	7.999477e-002	8.999739e-002	-6.812775e-001
2.401323317856644e-003	-3.995959e+000	7.353364e-002	8.676682e-002	-6.309290e-001
2.401969430674499e-003	-3.995959e+000	6.061139e-002	8.030570e-002	-5.122080e-001
2.402793083783055e-003	-3.995908e+000	4.413832e-002	7.206916e-002	-3.421738e-001
2.403814715043382e-003	-3.989359e+000	2.370570e-002	6.185285e-002	-1.165488e-001
2.404185092523888e-003	-3.934241e+000	1.629815e-002	5.814907e-002	-3.230455e-002
2.404440519953236e-003	-3.750259e+000	1.118960e-002	5.559480e-002	2.653576e-002
2.404682018219540e-003	-3.359613e+000	6.359636e-003	5.317982e-002	8.236308e-002
2.404916943368734e-003	-2.811838e+000	1.661133e-003	5.083057e-002	1.367970e-001
2.405160134431995e-003	-2.165916e+000	-3.202689e-003	4.839865e-002	1.932512e-001
2.405771969518677e-003	-4.866635e-001	-1.543939e-002	4.228031e-002	3.356067e-001
2.406903282746309e-003	2.625270e+000	-3.806565e-002	3.096717e-002	5.994410e-001
2.407190174008880e-003	3.387212e+000	-4.380348e-002	2.809826e-002	6.664142e-001
2.407345241600912e-003	3.715340e+000	-4.690483e-002	2.654758e-002	7.026239e-001
2.407484154841561e-003	3.880958e+000	-4.968310e-002	2.515845e-002	7.350656e-001
2.407637460400904e-003	3.956329e+000	-5.274921e-002	2.362540e-002	7.708716e-001
2.407945537810581e-003	3.992335e+000	-5.891076e-002	2.054462e-002	8.428339e-001
2.408184619551424e-003	3.995282e+000	-6.369239e-002	1.815381e-002	8.986859e-001
2.408437138157808e-003	3.995962e+000	-6.874276e-002	1.562862e-002	9.576755e-001
2.408942175370576e-003	3.995961e+000	-7.884350e-002	1.057825e-002	1.075613e+000
2.409409110812264e-003	3.995970e+000	-8.818222e-002	5.908892e-003	1.184564e+000
2.410000000000000e-003	3.996589e+000	-1.000000e-001	0.000000e+000	1.322337e+000
2.410046885471884e-003	3.996244e+000	-1.000000e-001	-4.688547e-004	1.332896e+000
2.410140656415651e-003	3.995972e+000	-1.000000e-001	-1.406564e-003	1.353336e+000
2.410288645749264e-003	3.995958e+000	-1.000000e-001	-2.886458e-003	1.383905e+000
2.410429759582339e-003	3.995961e+000	-1.000000e-001	-4.297596e-003	1.411118e+000
2.410578790944294e-003	3.995953e+000	-1.000000e-001	-5.787909e-003	1.437221e+000
2.410876853668204e-003	3.995960e+000	-1.000000e-001	-8.768537e-003	1.483457e+000
2.411237716747106e-003	3.995957e+000	-1.000000e-001	-1.237717e-002	1.530950e+000
2.411959442904912e-003	3.995959e+000	-1.000000e-001	-1.959443e-002	1.609292e+000
2.412722298900263e-003	3.995958e+000	-1.000000e-001	-2.722299e-002	1.678164e+000
2.414248010890966e-003	3.995959e+000	-1.000000e-001	-4.248011e-002	1.797302e+000
2.415730110008819e-003	3.995959e+000	-1.000000e-001	-5.730110e-002	1.905700e+000
2.417231739520820e-003	3.995959e+000	-1.000000e-001	-7.231739e-002	2.012738e+000
2.420000000000000e-003	3.995963e+000	-1.000000e-001	-1.000000e-001	2.209376e+000
2.420248832321016e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	2.223136e+000
2.420746496963049e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.245892e+000
2.421243987505936e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.261674e+000
2.421832109018655e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.272057e+000
2.423008352044094e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.281959e+000
2.424086817301141e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.285531e+000
2.428089278214893e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.287221e+000
2.510000000000000e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	2.287245e+000
2.510091827471815e-003	3.995959e+000	-9.816345e-002	-1.000000e-001	2.285894e+000
2.510275482415445e-003	3.995959e+000	-9.449035e-002	-1.000000e-001	2.281357e+000
2.510456665798731e-003	3.995959e+000	-9.086668e-002	-1.000000e-001	2.273938e+000
2.510660508974386e-003	3.995959e+000	-8.678982e-002	-1.000000e-001	2.261764e+000
2.510870597582537e-003	3.995959e+000	-8.258805e-002	-1.000000e-001	2.245143e+000
2.511199381202771e-003	3.995959e+000	-7.601237e-002	-1.000000e-001	2.212054e+000
2.511804814568329e-003	3.995959e+000	-6.390371e-002	-1.000000e-001	2.138204e+000
2.512636422951559e-003	3.995959e+000	-4.727154e-002	-1.000000e-001	2.020871e+000
2.514078319367404e-003	3.995959e+000	-1.843361e-002	-1.000000e-001	1.798437e+000
2.515587093074180e-003	3.995959e+000	1.174186e-002	-1.000000e-001	1.556384e+000
2.517536674717730e-003	3.995959e+000	5.073350e-002	-1.000000e-001	1.239258e+000
2.520000000000000e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.377327e-001
2.520110342900078e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.217063e-001
2.520331028700234e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.920896e-001
2.520516040455399e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.705970e-001
2.520743692587970e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.488031e-001
2.520978150421768e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.308889e-001
2.521297515343109e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.131525e-001
2.521936245185790e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.907176e-001
2.522898043052829e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.732435e-001
2.524167753203348e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.643413e-001
2.525683532140639e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.614389e-001
2.531438007825157e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.606440e-001
2.600000000000000e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.606501e-001
2.600116321354962e-003	3.995959e+000	9.767357e-002	-1.000000e-001	6.627948e-001
2.600348964064887e-003	3.995959e+000	9.302072e-002	-1.000000e-001	6.697235e-001
2.600535868704077e-003	3.995959e+000	8.928262e-002	-1.000000e-001	6.787629e-001
2.600772877485858e-003	3.995959e+000	8.454245e-002	-1.000000e-001	6.951853e-001
2.601016586611635e-003	3.995959e+000	7.966827e-002	-1.000000e-001	7.167796e-001
2.601338042346855e-003	3.995959e+000	7.323916e-002	-1.000000e-001	7.518722e-001
2.601980953817295e-003	3.995959e+000	6.038092e-002	-1.000000e-001	8.345803e-001
2.602868377579283e-003	3.995959e+000	4.263245e-002	-1.000000e-001	9.634420e-001
2.604450288499942e-003	3.995959e+000	1.099423e-002	-1.000000e-001	1.210385e+000
2.605987930950952e-003	3.995959e+000	-1.975862e-002	-1.000000e-001	1.457278e+000
2.607131982493599e-003	3.995959e+000	-4.263965e-002	-1.000000e-001	1.642608e+000
2.607711896914705e-003	3.995959e+000	-5.423794e-002	-1.000000e-001	1.736666e+000
2.608871725756916e-003	3.995959e+000	-7.743452e-002	-1.000000e-001	1.924837e+000
2.610000000000000e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.107925e+000
2.610076052460873e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.119344e+000
2.610228157382620e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.140834e+000
2.610393040177987e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.161776e+000
2.610568916743742e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.181164e+000
2.610753201971266e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.197911e+000
2.611108286405607e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.222305e+000
2.611659217492004e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.247176e+000
2.612591325427370e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.269404e+000
2.613856994960249e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.281719e+000
2.615480941842465e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.286138e+000
2.620000000000000e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.287249e+000
2.620243076687302e-003	3.995959e+000	-1.000000e-001	-9.756923e-002	2.283492e+000
2.620729230061907e-003	3.995959e+000	-1.000000e-001	-9.270770e-002	2.271368e+000
2.621222823533271e-003	3.995959e+000	-1.000000e-001	-8.777177e-002	2.252201e+000
2.621796351718723e-003	3.995959e+000	-1.000000e-001	-8.203648e-002	2.221916e+000
2.622896180660167e-003	3.995959e+000	-1.000000e-001	-7.103819e-002	2.153592e+000
2.623942752397075e-003	3.995959e+000	-1.000000e-001	-6.057248e-002	2.083056e+000
2.625612651059337e-003	3.995959e+000	-1.000000e-001	-4.387349e-002	1.965965e+000
2.627741724786786e-003	3.995959e+000	-1.000000e-001	-2.258275e-002	1.815050e+000
2.630640270524316e-003	3.995959e+000	-1.000000e-001	6.402705e-003	1.609000e+000
2.634931937395478e-003	3.995959e+000	-1.000000e-001	4.931938e-002	1.303835e+000
2.640000000000000e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.434562e-001
2.640233038563519e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.304200e-001
2.640699115690558e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.086388e-001
2.641159828569171e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.934414e-001
2.641726399671257e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.827612e-001
2.642820648178820e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.725740e-001
2.643826219900367e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.687546e-001
2.645486161258345e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.671612e-001
2.710000000000000e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.666864e-001
2.710115404971662e-003	3.995959e+000	-9.769190e-002	1.000000e-001	8.645744e-001
2.710346214914987e-003	3.995959e+000	-9.307570e-002	1.000000e-001	8.577387e-001
2.710533576812146e-003	3.995959e+000	-8.932846e-002	1.000000e-001	8.487150e-001
2.710770404688426e-003	3.995959e+000	-8.459190e-002	1.000000e-001	8.323556e-001
2.711014003127744e-003	3.995959e+000	-7.971994e-002	1.000000e-001	8.108066e-001
2.711337353131226e-003	3.995959e+000	-7.325294e-002	1.000000e-001	7.755258e-001
2.711984053138189e-003	3.995959e+000	-6.031894e-002	1.000000e-001	6.923192e-001
2.712874231445739e-003	3.995959e+000	-4.251537e-002	1.000000e-001	5.632566e-001
2.714239998188426e-003	3.995925e+000	-1.520004e-002	1.000000e-001	3.504611e-001
2.715603434697609e-003	3.990882e+000	1.206869e-002	1.000000e-001	1.316530e-001
2.716164004327113e-003	3.937067e+000	2.328009e-002	1.000000e-001	4.079396e-002
2.716518132336599e-003	3.750827e+000	3.036265e-002	1.000000e-001	-1.673354e-002
2.716781806204278e-003	3.387299e+000	3.563612e-002	1.000000e-001	-5.958524e-002
2.717047677682764e-003	2.804587e+000	4.095355e-002	1.000000e-001	-1.028031e-001
2.717286094743988e-003	2.184139e+000	4.572190e-002	1.000000e-001	-1.415640e-001
2.717881796233155e-003	5.527504e-001	5.763593e-002	1.000000e-001	-2.384278e-001
2.718398204239061e-003	-8.676689e-001	6.796408e-002	1.000000e-001	-3.224109e-001
2.719202314125707e-003	-3.044027e+000	8.404628e-002	1.000000e-001	-4.531918e-001
2.719469384913314e-003	-3.660290e+000	8.938770e-002	1.000000e-001	-4.966303e-001
2.719626782392256e-003	-3.875366e+000	9.253564e-002	1.000000e-001	-5.222314e-001
2.719781186426414e-003	-3.958992e+000	9.562373e-002	1.000000e-001	-5.473459e-001
2.720000000000000e-003	-3.988574e+000	1.000000e-001	1.000000e-001	-5.829380e-001
2.720011867900534e-003	-3.989504e+000	1.000000e-001	1.000000e-001	-5.848513e-001
2.720035603701601e-003	-3.991092e+000	1.000000e-001	1.000000e-001	-5.886137e-001
2.720083075303737e-003	-3.992831e+000	1.000000e-001	1.000000e-001	-5.958778e-001
2.720160867267930e-003	-3.994115e+000	1.000000e-001	1.000000e-001	-6.072507e-001
2.720370641208611e-003	-3.995506e+000	1.000000e-001	1.000000e-001	-6.343483e-001
2.720583637112116e-003	-3.995843e+000	1.000000e-001	1.000000e-001	-6.571425e-001
2.720869015711488e-003	-3.995950e+000	1.000000e-001	1.000000e-001	-6.818423e-001
2.721178079270997e-003	-3.995956e+000	1.000000e-001	1.000000e-001	-7.013135e-001
2.721796206390015e-003	-3.995960e+000	1.000000e-001	1.000000e-001	-7.252690e-001
2.722910368576968e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.472983e-001
2.724074776046012e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.561059e-001
2.725735504918180e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.591267e-001
2.731937262982232e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-7.599057e-001
2.800000000000000e-003	-3.995885e+000	1.000000e-001	1.000000e-001	-7.599032e-001
2.800096391757634e-003	-3.995932e+000	9.807216e-002	9.903608e-002	-7.577211e-001
2.800289175272902e-003	-3.995959e+000	9.421650e-002	9.710824e-002	-7.505770e-001
2.800457679878907e-003	-3.995959e+000	9.084640e-002	9.542320e-002	-7.403973e-001
2.800656645771350e-003	-3.995959e+000	8.686709e-002	9.343354e-002	-7.230408e-001
2.800865501948865e-003	-3.995959e+000	8.268996e-002	9.134498e-002	-6.991668e-001
2.801180636723976e-003	-3.995959e+000	7.638726e-002	8.819363e-002	-6.534636e-001
2.801790630662852e-003	-3.995959e+000	6.418739e-002	8.209369e-002	-5.466709e-001
2.802541646078715e-003	-3.995957e+000	4.916708e-002	7.458354e-002	-3.958670e-001
2.803552449403364e-003	-3.996327e+000	2.895101e-002	6.447551e-002	-1.759571e-001
2.803919143549896e-003	-3.992754e+000	2.161713e-002	6.080857e-002	-9.326227e-002
2.804168278666230e-003	-3.968252e+000	1.663443e-002	5.831721e-002	-3.615331e-002
2.804345449687380e-003	-3.886892e+000	1.309101e-002	5.654550e-002	4.633561e-003
2.804520990613073e-003	-3.682018e+000	9.580187e-003	5.479009e-002	4.515317e-002
2.804705139721462e-003	-3.325486e+000	5.897206e-003	5.294860e-002	8.774731e-002
2.804908966144016e-003	-2.826300e+000	1.820677e-003	5.091034e-002	1.349785e-001
2.805152856672130e-003	-2.174501e+000	-3.057133e-003	4.847143e-002	1.915871e-001
2.805789503233433e-003	-4.271306e-001	-1.579006e-002	4.210497e-002	3.397090e-001
2.806936630763949e-003	2.728315e+000	-3.873261e-002	3.063369e-002	6.072310e-001
2.807224857169855e-003	3.480635e+000	-4.449714e-002	2.775143e-002	6.745159e-001
2.807375532096410e-003	3.764853e+000	-4.751064e-002	2.624468e-002	7.097005e-001
2.807546956001988e-003	3.923609e+000	-5.093912e-002	2.453044e-002	7.497354e-001
2.807676171924017e-003	3.970463e+000	-5.352344e-002	2.323828e-002	7.799153e-001
2.808248881483068e-003	3.995757e+000	-6.497763e-002	1.751119e-002	9.137000e-001
2.808668434201361e-003	3.995923e+000	-7.336868e-002	1.331566e-002	1.011695e+000
2.809263626763673e-003	3.995969e+000	-8.527254e-002	7.363732e-003	1.150611e+000
2.810000000000000e-003	3.995790e+000	-1.000000e-001	-3.552714e-015	1.322343e+000
2.810054855530713e-003	3.995958e+000	-1.000000e-001	-5.485553e-004	1.334625e+000
2.810164566592140e-003	3.995974e+000	-1.000000e-001	-1.645666e-003	1.358351e+000
2.810315809982672e-003	3.995956e+000	-1.000000e-001	-3.158100e-003	1.389223e+000
2.810464875355859e-003	3.995962e+000	-1.000000e-001	-4.648753e-003	1.417483e+000
2.810623044927808e-003	3.995955e+000	-1.000000e-001	-6.230449e-003	1.444584e+000
2.810939384071706e-003	3.995959e+000	-1.000000e-001	-9.393841e-003	1.492342e+000
2.811317834947148e-003	3.995958e+000	-1.000000e-001	-1.317835e-002	1.540666e+000
2.812074736698032e-003	3.995959e+000	-1.000000e-001	-2.074737e-002	1.620140e+000
2.812946766711567e-003	3.995959e+000	-1.000000e-001	-2.946767e-002	1.696643e+000
2.814534868370811e-003	3.995959e+000	-1.000000e-001	-4.534869e-002	1.818581e+000
2.816092158437567e-003	3.995959e+000	-1.000000e-001	-6.092158e-002	1.931660e+000
2.816967181502455e-003	3.995959e+000	-1.000000e-001	-6.967182e-002	1.993978e+000
2.820000000000000e-003	3.995997e+000	-1.000000e-001	-1.000000e-001	2.209382e+000
2.820175004612977e-003	3.995971e+000	-1.000000e-001	-1.000000e-001	2.219759e+000
2.820525013838933e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.237814e+000
2.820898055827039e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.252576e+000
2.821335409359638e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.264051e+000
2.822049506529332e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.275319e+000
2.822736550941687e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.281044e+000
2.823867483228078e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.284911e+000
2.825407487909056e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.286670e+000
2.909999999999999e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	2.287246e+000
2.910115964012615e-003	3.995959e+000	-9.768072e-002	-1.000000e-001	2.285138e+000
2.910347892037846e-003	3.995959e+000	-9.304216e-002	-1.000000e-001	2.278322e+000
2.910535739850167e-003	3.995959e+000	-8.928520e-002	-1.000000e-001	2.269344e+000
2.910773657575361e-003	3.995959e+000	-8.452685e-002	-1.000000e-001	2.253028e+000
2.911018255609901e-003	3.995959e+000	-7.963489e-002	-1.000000e-001	2.231535e+000
2.911341947388534e-003	3.995959e+000	-7.316105e-002	-1.000000e-001	2.196424e+000
2.911989330945799e-003	3.995959e+000	-6.021338e-002	-1.000000e-001	2.113522e+000
2.912879525997605e-003	3.995959e+000	-4.240948e-002	-1.000000e-001	1.984669e+000
2.914363283910667e-003	3.995959e+000	-1.273432e-002	-1.000000e-001	1.753107e+000
2.915949487361552e-003	3.995959e+000	1.898975e-002	-1.000000e-001	1.497653e+000
2.917231547261232e-003	3.995959e+000	4.463094e-002	-1.000000e-001	1.289049e+000
2.917435880200641e-003	3.995959e+000	4.871760e-002	-1.000000e-001	1.255744e+000
2.917844546079458e-003	3.995959e+000	5.689092e-002	-1.000000e-001	1.189113e+000
2.918661877837094e-003	3.995959e+000	7.323755e-002	-1.000000e-001	1.055863e+000
2.919999999999999e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.377522e-001
2.920090728745731e-003	3.995959e+000	1.000000e-001	-1.000000e-001	8.243169e-001
2.920272186237194e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.992697e-001
2.920453049223943e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.772555e-001
2.920655748826427e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.564088e-001
2.920864748454752e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.390095e-001
2.921195726091953e-003	3.995959e+000	1.000000e-001	-1.000000e-001	7.187899e-001
2.921849207198172e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.929789e-001
2.922658784039145e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.760761e-001
2.923972817146647e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.651922e-001
2.925327778786768e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.617156e-001
2.930532284918937e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.606414e-001
3.000000000000000e-003	3.995959e+000	1.000000e-001	-1.000000e-001	6.606469e-001
3.000093135024283e-003	3.995959e+000	9.813730e-002	-1.000000e-001	6.620524e-001
3.000279405072850e-003	3.995959e+000	9.441190e-002	-1.000000e-001	6.667600e-001
3.000460791173183e-003	3.995959e+000	9.078418e-002	-1.000000e-001	6.743425e-001
3.000666163234491e-003	3.995959e+000	8.667673e-002	-1.000000e-001	6.868407e-001
3.000877878678153e-003	3.995959e+000	8.244243e-002	-1.000000e-001	7.038533e-001
3.001205043759035e-003	3.995959e+000	7.589912e-002	-1.000000e-001	7.372010e-001
3.001818456959382e-003	3.995959e+000	6.363086e-002	-1.000000e-001	8.127468e-001
3.002653248554906e-003	3.995959e+000	4.693503e-002	-1.000000e-001	9.312214e-001
3.004125335930964e-003	3.995959e+000	1.749328e-002	-1.000000e-001	1.158694e+000
3.005619678355611e-003	3.995959e+000	-1.239357e-002	-1.000000e-001	1.397851e+000
3.007494658295871e-003	3.995959e+000	-4.989317e-002	-1.000000e-001	1.701488e+000
3.010000000000000e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.107905e+000
3.010110389415826e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.123931e+000
3.010331168247480e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.153583e+000
3.010515693369601e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.175084e+000
3.010743053434363e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.196985e+000
3.010977328295340e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.215062e+000
3.011296392641823e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.233044e+000
3.011934521334790e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.255947e+000
3.012893982548983e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.273564e+000
3.014407810114533e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.283873e+000
3.015991120693510e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.286785e+000
3.020000000000000e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	2.287242e+000
3.020132437323441e-003	3.995959e+000	-1.000000e-001	-9.867562e-002	2.286019e+000
3.020397311970325e-003	3.995959e+000	-1.000000e-001	-9.602688e-002	2.281878e+000
3.020699929779393e-003	3.995959e+000	-1.000000e-001	-9.300070e-002	2.274010e+000
3.021056490840440e-003	3.995959e+000	-1.000000e-001	-8.943509e-002	2.260456e+000
3.021539613463433e-003	3.995959e+000	-1.000000e-001	-8.460387e-002	2.236943e+000
3.022089768749641e-003	3.995959e+000	-1.000000e-001	-7.910232e-002	2.205286e+000
3.023019830924411e-003	3.995959e+000	-1.000000e-001	-6.980169e-002	2.145342e+000
3.024639365843865e-003	3.995959e+000	-1.000000e-001	-5.360634e-002	2.034161e+000
3.027170397644269e-003	3.995959e+000	-1.000000e-001	-2.829602e-002	1.855578e+000
3.030898560132151e-003	3.995959e+000	-1.000000e-001	8.985601e-003	1.590636e+000
3.033211628597323e-003	3.995959e+000	-1.000000e-001	3.211629e-002	1.426156e+000
3.035373863069655e-003	3.995959e+000	-1.000000e-001	5.373863e-002	1.272411e+000
3.035675531055335e-003	3.995959e+000	-1.000000e-001	5.675531e-002	1.250960e+000
3.036278867026693e-003	3.995959e+000	-1.000000e-001	6.278867e-002	1.208059e+000
3.037485538969410e-003	3.995959e+000	-1.000000e-001	7.485539e-002	1.122256e+000
3.037586656114566e-003	3.995959e+000	-1.000000e-001	7.586656e-002	1.115066e+000
3.037788890404878e-003	3.995959e+000	-1.000000e-001	7.788891e-002	1.100685e+000
3.038193358985503e-003	3.995959e+000	-1.000000e-001	8.193359e-002	1.071924e+000
3.039002296146752e-003	3.995959e+000	-1.000000e-001	9.002296e-002	1.014407e+000
3.039999999999999e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.434749e-001
3.040099770385324e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.371127e-001
3.040299311155974e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.254647e-001
3.040551587886258e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.129925e-001
3.040848465957664e-003	3.995959e+000	-1.000000e-001	1.000000e-001	9.014775e-001
3.041200627304000e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.915730e-001
3.041696393211012e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.827482e-001
3.042687925025037e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.739067e-001
3.044467981840935e-003	3.995959e+000	-1.000000e-001	1.000000e-001	8.682268e-001
