time	V(vout)	V(n001)	V(n012)	V(n013)
2.801592254040348e-003	3.729323e+000	6.815492e-002	8.407746e-002	-1.856129e-002
2.801854814564323e-003	3.354865e+000	6.290371e-002	8.145186e-002	-4.850962e-002
2.802113479864398e-003	2.802875e+000	5.773040e-002	7.886520e-002	-7.972486e-002
2.802371505026670e-003	2.144365e+000	5.256990e-002	7.628495e-002	-1.121819e-001
2.802678877614542e-003	1.312535e+000	4.642245e-002	7.321122e-002	-1.520601e-001
2.803004942708270e-003	4.180581e-001	3.990114e-002	6.995057e-002	-1.954023e-001
2.804082932720812e-003	-2.546888e+000	1.834135e-002	5.917067e-002	-3.426529e-001
2.804240455104843e-003	-2.960133e+000	1.519090e-002	5.759545e-002	-3.644605e-001
2.804555499872904e-003	-3.664706e+000	8.890003e-003	5.444500e-002	-4.082787e-001
2.804709732483720e-003	-3.872381e+000	5.805350e-003	5.290268e-002	-4.297660e-001
2.804898858805466e-003	-3.966299e+000	2.022824e-003	5.101141e-002	-4.561540e-001
2.805175120303985e-003	-3.992789e+000	-3.502406e-003	4.824880e-002	-4.947538e-001
2.807236823683797e-003	-3.995941e+000	-4.473647e-002	2.763176e-002	-7.836682e-001
2.808480523463143e-003	-3.995965e+000	-6.961047e-002	1.519477e-002	-9.581339e-001
2.810000000000000e-003	-3.996447e+000	-1.000000e-001	-3.552714e-015	-1.171260e+000
2.810101286083217e-003	-3.996187e+000	-1.000000e-001	-1.012861e-003	-1.185165e+000
2.810303858249650e-003	-3.995959e+000	-1.000000e-001	-3.038582e-003	-1.211809e+000
2.810494713198976e-003	-3.995955e+000	-1.000000e-001	-4.947132e-003	-1.234693e+000
2.810716529721312e-003	-3.995960e+000	-1.000000e-001	-7.165297e-003	-1.258061e+000
2.810943185615235e-003	-3.995955e+000	-1.000000e-001	-9.431856e-003	-1.278768e+000
2.811270011854629e-003	-3.995962e+000	-1.000000e-001	-1.270012e-002	-1.303928e+000
2.811923664333416e-003	-3.995958e+000	-1.000000e-001	-1.923664e-002	-1.345512e+000
2.812820304185209e-003	-3.995960e+000	-1.000000e-001	-2.820304e-002	-1.392978e+000
2.814287730859203e-003	-3.995959e+000	-1.000000e-001	-4.287731e-002	-1.460974e+000
2.816195458671744e-003	-3.995957e+000	-1.000000e-001	-6.195459e-002	-1.544689e+000
2.816935016388244e-003	-3.995958e+000	-1.000000e-001	-6.935016e-002	-1.576682e+000
2.818414131821244e-003	-3.995959e+000	-1.000000e-001	-8.414132e-002	-1.640544e+000
2.820000000000000e-003	-3.995969e+000	-1.000000e-001	-1.000000e-001	-1.709021e+000
2.820158586817875e-003	-3.995964e+000	-1.000000e-001	-1.000000e-001	-1.715379e+000
2.820475760453626e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.726608e+000
2.820821132992020e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.736006e+000
2.821226946686170e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.743265e+000
2.821842982504141e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.749813e+000
2.822470025206237e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.753282e+000
2.823499725785838e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.755575e+000
2.827486955918759e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.756897e+000
2.909999999999999e-003	-3.995958e+000	-1.000000e-001	-1.000000e-001	-1.756919e+000
2.910118634600352e-003	-3.995958e+000	-9.762730e-002	-1.000000e-001	-1.756420e+000
2.910355903801057e-003	-3.995959e+000	-9.288193e-002	-1.000000e-001	-1.753884e+000
2.910546531938648e-003	-3.995959e+000	-8.906936e-002	-1.000000e-001	-1.749419e+000
2.910790245250014e-003	-3.995959e+000	-8.419509e-002	-1.000000e-001	-1.739979e+000
2.911040192164159e-003	-3.995959e+000	-7.919616e-002	-1.000000e-001	-1.726879e+000
2.911366554315377e-003	-3.995959e+000	-7.266891e-002	-1.000000e-001	-1.705296e+000
2.912019278617814e-003	-3.995959e+000	-5.961443e-002	-1.000000e-001	-1.654044e+000
2.912911776517346e-003	-3.995959e+000	-4.176447e-002	-1.000000e-001	-1.575267e+000
2.914405307886473e-003	-3.995959e+000	-1.189384e-002	-1.000000e-001	-1.434334e+000
2.916464532512947e-003	-3.995959e+000	2.929065e-002	-1.000000e-001	-1.235355e+000
2.916963795325418e-003	-3.995959e+000	3.927591e-002	-1.000000e-001	-1.186830e+000
2.917962320950359e-003	-3.995959e+000	5.924642e-002	-1.000000e-001	-1.089697e+000
2.918002948750117e-003	-3.995959e+000	6.005897e-002	-1.000000e-001	-1.085745e+000
2.918084204349631e-003	-3.995959e+000	6.168409e-002	-1.000000e-001	-1.077842e+000
2.918246715548660e-003	-3.995959e+000	6.493431e-002	-1.000000e-001	-1.062035e+000
2.918571737946718e-003	-3.995959e+000	7.143476e-002	-1.000000e-001	-1.030422e+000
2.919221782742834e-003	-3.995959e+000	8.443566e-002	-1.000000e-001	-9.672111e-001
2.919999999999999e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.915617e-001
2.920057225159766e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.859934e-001
2.920171675479298e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.751808e-001
2.920324646104002e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.617946e-001
2.920476449113084e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.501338e-001
2.920637546939922e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.399795e-001
2.920959742593600e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.243605e-001
2.921347526653205e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.116609e-001
2.922123094772415e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.976132e-001
2.923047676437860e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.901594e-001
2.924582799944996e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.865870e-001
2.926527957268833e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.856901e-001
3.000000000000000e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.856227e-001
3.000113448017631e-003	-3.995959e+000	9.773104e-002	-1.000000e-001	-7.860547e-001
3.000340344052894e-003	-3.995959e+000	9.319312e-002	-1.000000e-001	-7.883348e-001
3.000526456173928e-003	-3.995959e+000	8.947088e-002	-1.000000e-001	-7.925093e-001
3.000760459045292e-003	-3.995959e+000	8.479082e-002	-1.000000e-001	-8.012870e-001
3.001001420346122e-003	-3.995959e+000	7.997160e-002	-1.000000e-001	-8.136366e-001
3.001324815472403e-003	-3.995959e+000	7.350369e-002	-1.000000e-001	-8.347168e-001
3.001971605724966e-003	-3.995959e+000	6.056789e-002	-1.000000e-001	-8.850968e-001
3.002861409370115e-003	-3.995959e+000	4.277181e-002	-1.000000e-001	-9.633259e-001
3.004334403599065e-003	-3.995959e+000	1.331193e-002	-1.000000e-001	-1.101956e+000
3.006328100417575e-003	-3.995959e+000	-2.656201e-002	-1.000000e-001	-1.294109e+000
3.006967691836055e-003	-3.995959e+000	-3.935384e-002	-1.000000e-001	-1.356105e+000
3.008246874673016e-003	-3.995959e+000	-6.493749e-002	-1.000000e-001	-1.480190e+000
3.010000000000000e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.650239e+000
3.010117785724712e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.661179e+000
3.010353357174137e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.681458e+000
3.010563359885307e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.696707e+000
3.010837140162968e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.712219e+000
3.011095501692328e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.723186e+000
3.011446508339529e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.733235e+000
3.012148521633933e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.744823e+000
3.013206153800399e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.752705e+000
3.014687874668923e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.756000e+000
3.020000000000000e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.756909e+000
3.020246643894256e-003	-3.995959e+000	-1.000000e-001	-9.753356e-002	-1.755347e+000
3.020739931682770e-003	-3.995959e+000	-1.000000e-001	-9.260068e-002	-1.748987e+000
3.021229027323570e-003	-3.995959e+000	-1.000000e-001	-8.770972e-002	-1.737803e+000
3.021814700506265e-003	-3.995959e+000	-1.000000e-001	-8.185299e-002	-1.718729e+000
3.022916590180975e-003	-3.995959e+000	-1.000000e-001	-7.083410e-002	-1.676311e+000
3.023983184369858e-003	-3.995959e+000	-1.000000e-001	-6.016815e-002	-1.632022e+000
3.025675748798129e-003	-3.995959e+000	-1.000000e-001	-4.324251e-002	-1.559429e+000
3.027836792490345e-003	-3.995959e+000	-1.000000e-001	-2.163208e-002	-1.466123e+000
3.030785498888244e-003	-3.995959e+000	-1.000000e-001	7.854989e-003	-1.338647e+000
3.035133772665183e-003	-3.995959e+000	-1.000000e-001	5.133773e-002	-1.150663e+000
3.039999999999999e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.403017e-001
3.040233717860131e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.315845e-001
3.040701153580395e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.171225e-001
3.041163375165963e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.073792e-001
3.041731581909694e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.009998e-001
3.042830271475412e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.954343e-001
3.043841705736477e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.935623e-001
3.050473405475605e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.928051e-001
3.110000000000000e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.928043e-001
3.110125927891286e-003	-3.995959e+000	-9.748144e-002	1.000000e-001	-8.921931e-001
3.110377783673861e-003	-3.995959e+000	-9.244432e-002	1.000000e-001	-8.891752e-001
3.110584333773543e-003	-3.995959e+000	-8.831333e-002	1.000000e-001	-8.837789e-001
3.110877462599210e-003	-3.995959e+000	-8.245075e-002	1.000000e-001	-8.713059e-001
3.111143982357306e-003	-3.995959e+000	-7.712036e-002	1.000000e-001	-8.561931e-001
3.111502719829036e-003	-3.995959e+000	-6.994560e-002	1.000000e-001	-8.309529e-001
3.112220194772494e-003	-3.995959e+000	-5.559611e-002	1.000000e-001	-7.723581e-001
3.113147143812846e-003	-3.995959e+000	-3.705712e-002	1.000000e-001	-6.888389e-001
3.114761940346606e-003	-3.995959e+000	-4.761193e-003	1.000000e-001	-5.353537e-001
3.117361108580641e-003	-3.996118e+000	4.722217e-002	1.000000e-001	-2.837324e-001
3.118252784727297e-003	-3.996128e+000	6.505570e-002	1.000000e-001	-1.971233e-001
3.118361195789128e-003	-3.996185e+000	6.722391e-002	1.000000e-001	-1.865919e-001
3.120000000000000e-003	-3.968193e+000	1.000000e-001	1.000000e-001	-2.741526e-002
3.120053317448167e-003	-3.960158e+000	1.000000e-001	1.000000e-001	-2.221918e-002
3.120159952344501e-003	-3.939576e+000	1.000000e-001	1.000000e-001	-1.206739e-002
3.120292067700652e-003	-3.902659e+000	1.000000e-001	1.000000e-001	-2.049716e-004
3.120401102522138e-003	-3.854523e+000	1.000000e-001	1.000000e-001	8.685134e-003
3.120506483347624e-003	-3.773803e+000	1.000000e-001	1.000000e-001	1.619810e-002
3.120694474340974e-003	-3.535872e+000	1.000000e-001	1.000000e-001	2.734821e-002
3.121016216406006e-003	-2.960254e+000	1.000000e-001	1.000000e-001	4.227804e-002
3.121355383122863e-003	-2.210919e+000	1.000000e-001	1.000000e-001	5.358198e-002
3.121767160152468e-003	-1.198117e+000	1.000000e-001	1.000000e-001	6.276225e-002
3.122143770375121e-003	-2.318018e-001	1.000000e-001	1.000000e-001	6.818934e-002
3.122612539599115e-003	9.946941e-001	1.000000e-001	1.000000e-001	7.227761e-002
3.123196257788087e-003	2.535368e+000	1.000000e-001	1.000000e-001	7.538775e-002
3.123485381617850e-003	3.285400e+000	1.000000e-001	1.000000e-001	7.635520e-002
3.123659112829886e-003	3.672591e+000	1.000000e-001	1.000000e-001	7.674973e-002
3.123786070778606e-003	3.847955e+000	1.000000e-001	1.000000e-001	7.698140e-002
3.123945997045303e-003	3.945970e+000	1.000000e-001	1.000000e-001	7.722981e-002
3.124054702223794e-003	3.973434e+000	1.000000e-001	1.000000e-001	7.737485e-002
3.124587262679585e-003	3.992565e+000	1.000000e-001	1.000000e-001	7.786556e-002
3.126286130443051e-003	3.992913e+000	1.000000e-001	1.000000e-001	7.837343e-002
3.200000000000000e-003	3.993148e+000	1.000000e-001	1.000000e-001	7.849248e-002
3.200028724575145e-003	3.994744e+000	9.942551e-002	9.971275e-002	7.853657e-002
3.200086173725436e-003	3.995174e+000	9.827653e-002	9.913826e-002	7.857695e-002
3.200201072026016e-003	3.993771e+000	9.597856e-002	9.798928e-002	7.818260e-002
3.200304952872298e-003	3.993267e+000	9.390094e-002	9.695047e-002	7.683799e-002
3.200430401517346e-003	3.992691e+000	9.139197e-002	9.569599e-002	7.323349e-002
3.200660889114580e-003	3.989688e+000	8.678222e-002	9.339111e-002	6.208407e-002
3.200973178261488e-003	3.973665e+000	8.053643e-002	9.026822e-002	4.033367e-002
3.201331929869040e-003	3.902022e+000	7.336140e-002	8.668070e-002	8.443295e-003
3.201589562438934e-003	3.732826e+000	6.820875e-002	8.410437e-002	-1.826144e-002
3.201848985067752e-003	3.366313e+000	6.302030e-002	8.151015e-002	-4.781928e-002
3.202107226546552e-003	2.817878e+000	5.785547e-002	7.892773e-002	-7.895523e-002
3.202365932828470e-003	2.159078e+000	5.268134e-002	7.634068e-002	-1.114726e-001
3.202672859099361e-003	1.328961e+000	4.654282e-002	7.327141e-002	-1.512698e-001
3.202997496332199e-003	4.384973e-001	4.005007e-002	7.002503e-002	-1.944029e-001
3.204046595666640e-003	-2.446920e+000	1.906809e-002	5.953404e-002	-3.376706e-001
3.204348919249950e-003	-3.261653e+000	1.302162e-002	5.651081e-002	-3.795251e-001
3.204522845144821e-003	-3.664762e+000	9.543097e-003	5.477155e-002	-4.037122e-001
3.204647743782683e-003	-3.844590e+000	7.045124e-003	5.352256e-002	-4.211131e-001
3.204806632360893e-003	-3.946605e+000	3.867353e-003	5.193368e-002	-4.432733e-001
3.204913344357730e-003	-3.975217e+000	1.733113e-003	5.086656e-002	-4.581692e-001
3.205437201648911e-003	-3.995628e+000	-8.744033e-003	4.562799e-002	-5.314138e-001
3.207137707262790e-003	-3.995949e+000	-4.275414e-002	2.862293e-002	-7.697644e-001
3.208260231583748e-003	-3.995969e+000	-6.520464e-002	1.739768e-002	-9.272279e-001
3.210000000000000e-003	-3.996051e+000	-1.000000e-001	0.000000e+000	-1.171267e+000
3.210115324176100e-003	-3.996031e+000	-1.000000e-001	-1.153242e-003	-1.186968e+000
3.210345972528299e-003	-3.995959e+000	-1.000000e-001	-3.459725e-003	-1.216837e+000
3.210551873342410e-003	-3.995955e+000	-1.000000e-001	-5.518734e-003	-1.240764e+000
3.210821461736448e-003	-3.995959e+000	-1.000000e-001	-8.214617e-003	-1.267829e+000
3.211072446588457e-003	-3.995956e+000	-1.000000e-001	-1.072447e-002	-1.289462e+000
3.211420539067666e-003	-3.995961e+000	-1.000000e-001	-1.420539e-002	-1.314616e+000
3.212116724026083e-003	-3.995958e+000	-1.000000e-001	-2.116724e-002	-1.356398e+000
3.213154123450437e-003	-3.995959e+000	-1.000000e-001	-3.154124e-002	-1.409105e+000
3.214625058642256e-003	-3.995959e+000	-1.000000e-001	-4.625059e-002	-1.475984e+000
3.216921786506620e-003	-3.995959e+000	-1.000000e-001	-6.921787e-002	-1.576040e+000
3.220000000000000e-003	-3.995966e+000	-1.000000e-001	-1.000000e-001	-1.709009e+000
3.220245547320285e-003	-3.995962e+000	-1.000000e-001	-1.000000e-001	-1.718067e+000
3.220736641960855e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.732976e+000
3.221221261578984e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.742867e+000
3.221805780212759e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.749087e+000
3.222966522609111e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.754518e+000
3.224019705426961e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.756270e+000
3.310000000000000e-003	-3.995960e+000	-1.000000e-001	-1.000000e-001	-1.756922e+000
3.310118460639945e-003	-3.995959e+000	-9.763078e-002	-1.000000e-001	-1.756424e+000
3.310355381919834e-003	-3.995959e+000	-9.289236e-002	-1.000000e-001	-1.753896e+000
3.310545731807018e-003	-3.995959e+000	-8.908536e-002	-1.000000e-001	-1.749447e+000
3.310788960296033e-003	-3.995959e+000	-8.422080e-002	-1.000000e-001	-1.740041e+000
3.311038455103687e-003	-3.995959e+000	-7.923090e-002	-1.000000e-001	-1.726981e+000
3.311364512342073e-003	-3.995959e+000	-7.270975e-002	-1.000000e-001	-1.705438e+000
3.312016626818845e-003	-3.995959e+000	-5.966746e-002	-1.000000e-001	-1.654264e+000
3.312908799157309e-003	-3.995959e+000	-4.182402e-002	-1.000000e-001	-1.575534e+000
3.314408443077702e-003	-3.995959e+000	-1.183114e-002	-1.000000e-001	-1.434033e+000
3.316453061743811e-003	-3.995959e+000	2.906124e-002	-1.000000e-001	-1.236471e+000
3.316945223103731e-003	-3.995959e+000	3.890446e-002	-1.000000e-001	-1.188635e+000
3.317929545823570e-003	-3.995959e+000	5.859092e-002	-1.000000e-001	-1.092885e+000
3.318031354560321e-003	-3.995959e+000	6.062709e-002	-1.000000e-001	-1.082982e+000
3.318234972033822e-003	-3.995959e+000	6.469944e-002	-1.000000e-001	-1.063177e+000
3.318642206980824e-003	-3.995959e+000	7.284414e-002	-1.000000e-001	-1.023568e+000
3.319189026234475e-003	-3.995959e+000	8.378053e-002	-1.000000e-001	-9.703951e-001
3.320000000000000e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.915615e-001
3.320058986135184e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.858273e-001
3.320176958405552e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.747049e-001
3.320330293076407e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.613443e-001
3.320484246612375e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.495996e-001
3.320647360173068e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.394145e-001
3.320973587294454e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.238080e-001
3.321368421329197e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-8.111196e-001
3.322158089398683e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.972489e-001
3.323121132338494e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.898363e-001
3.324652592158267e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.865039e-001
3.326652157272079e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.856824e-001
3.400000000000000e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-7.856230e-001
3.400113443331200e-003	-3.995959e+000	9.773114e-002	-1.000000e-001	-7.860548e-001
3.400340329993599e-003	-3.995959e+000	9.319340e-002	-1.000000e-001	-7.883350e-001
3.400526553653535e-003	-3.995959e+000	8.946893e-002	-1.000000e-001	-7.925128e-001
3.400760665610450e-003	-3.995959e+000	8.478669e-002	-1.000000e-001	-8.012968e-001
3.401001730806715e-003	-3.995959e+000	7.996538e-002	-1.000000e-001	-8.136545e-001
3.401325207309589e-003	-3.995959e+000	7.349586e-002	-1.000000e-001	-8.347439e-001
3.401972160315338e-003	-3.995959e+000	6.055680e-002	-1.000000e-001	-8.851426e-001
3.402862031829104e-003	-3.995959e+000	4.275936e-002	-1.000000e-001	-9.633822e-001
3.404334796592247e-003	-3.995959e+000	1.330407e-002	-1.000000e-001	-1.101994e+000
3.406329933994755e-003	-3.995959e+000	-2.659868e-002	-1.000000e-001	-1.294287e+000
3.406968791029240e-003	-3.995959e+000	-3.937582e-002	-1.000000e-001	-1.356212e+000
3.408246505098210e-003	-3.995959e+000	-6.493010e-002	-1.000000e-001	-1.480154e+000
3.410000000000000e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.650239e+000
3.410117804545498e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.661181e+000
3.410353413636493e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.681462e+000
3.410563431760483e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.696712e+000
3.410837234074841e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.712223e+000
3.411095634930131e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.723191e+000
3.411446647458038e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.733239e+000
3.412148672513850e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.744825e+000
3.413206412568500e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.752706e+000
3.414688214471901e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.756000e+000
3.420000000000000e-003	-3.995959e+000	-1.000000e-001	-1.000000e-001	-1.756909e+000
3.420246650156136e-003	-3.995959e+000	-1.000000e-001	-9.753350e-002	-1.755347e+000
3.420739950468410e-003	-3.995959e+000	-1.000000e-001	-9.260049e-002	-1.748987e+000
3.421229070670803e-003	-3.995959e+000	-1.000000e-001	-8.770929e-002	-1.737801e+000
3.421814751016248e-003	-3.995959e+000	-1.000000e-001	-8.185249e-002	-1.718727e+000
3.422916687102019e-003	-3.995959e+000	-1.000000e-001	-7.083313e-002	-1.676307e+000
3.423983328987752e-003	-3.995959e+000	-1.000000e-001	-6.016671e-002	-1.632015e+000
3.425675956450853e-003	-3.995959e+000	-1.000000e-001	-4.324044e-002	-1.559420e+000
3.427837093069235e-003	-3.995959e+000	-1.000000e-001	-2.162907e-002	-1.466110e+000
3.430785894113790e-003	-3.995959e+000	-1.000000e-001	7.858941e-003	-1.338630e+000
3.435134284635393e-003	-3.995959e+000	-1.000000e-001	5.134284e-002	-1.150641e+000
3.440000000000000e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.403017e-001
3.440233719422374e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.315844e-001
3.440701158267122e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.171224e-001
3.441163383421619e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.073790e-001
3.441731593960354e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-9.009997e-001
3.442830293857132e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.954342e-001
3.443841742108226e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.935623e-001
3.450473521241293e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.928051e-001
3.510000000000000e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.928043e-001
3.510125883889942e-003	-3.995959e+000	-9.748232e-002	1.000000e-001	-8.921938e-001
3.510377651669828e-003	-3.995959e+000	-9.244697e-002	1.000000e-001	-8.891789e-001
3.510584057847696e-003	-3.995959e+000	-8.831884e-002	1.000000e-001	-8.837888e-001
3.510877207350216e-003	-3.995959e+000	-8.245585e-002	1.000000e-001	-8.713194e-001
3.511143547331978e-003	-3.995959e+000	-7.712905e-002	1.000000e-001	-8.562207e-001
3.511502302673716e-003	-3.995959e+000	-6.995395e-002	1.000000e-001	-8.309832e-001
3.512219813357192e-003	-3.995959e+000	-5.560373e-002	1.000000e-001	-7.723909e-001
3.513146416444286e-003	-3.995959e+000	-3.707167e-002	1.000000e-001	-6.889068e-001
3.514761002709020e-003	-3.995959e+000	-4.779946e-003	1.000000e-001	-5.354440e-001
3.515509430893446e-003	-3.998747e+000	1.018862e-002	1.000000e-001	-4.630914e-001
3.516257859077872e-003	-3.999100e+000	2.515718e-002	1.000000e-001	-3.906644e-001
3.517006287262297e-003	-3.997018e+000	4.012574e-002	1.000000e-001	-3.181630e-001
3.517754715446723e-003	-3.992499e+000	5.509431e-002	1.000000e-001	-2.455871e-001
3.518503143631148e-003	-3.985545e+000	7.006287e-002	1.000000e-001	-1.729367e-001
3.519251571815574e-003	-3.976155e+000	8.503144e-002	1.000000e-001	-1.002120e-001
3.520000000000000e-003	-3.964329e+000	1.000000e-001	1.000000e-001	-2.741271e-002
3.520110460239334e-003	-3.944040e+000	1.000000e-001	1.000000e-001	-1.707965e-002
3.520331380718004e-003	-3.873122e+000	1.000000e-001	1.000000e-001	2.276891e-003
3.520508478824146e-003	-3.759391e+000	1.000000e-001	1.000000e-001	1.585976e-002
3.520674405383112e-003	-3.567475e+000	1.000000e-001	1.000000e-001	2.625228e-002
3.520918953807275e-003	-3.156599e+000	1.000000e-001	1.000000e-001	3.840783e-002
3.521193352942910e-003	-2.579660e+000	1.000000e-001	1.000000e-001	4.868297e-002
3.521598210660897e-003	-1.614460e+000	1.000000e-001	1.000000e-001	5.936323e-002
3.521966972687860e-003	-6.826141e-001	1.000000e-001	1.000000e-001	6.584851e-002
3.522428364044600e-003	5.166934e-001	1.000000e-001	1.000000e-001	7.091277e-002
3.522870998727603e-003	1.681173e+000	1.000000e-001	1.000000e-001	7.388122e-002
3.523413827946749e-003	3.097934e+000	1.000000e-001	1.000000e-001	7.608145e-002
3.523654067576734e-003	3.649149e+000	1.000000e-001	1.000000e-001	7.672090e-002
3.523795927352271e-003	3.847758e+000	1.000000e-001	1.000000e-001	7.698460e-002
3.523996030478263e-003	3.959221e+000	1.000000e-001	1.000000e-001	7.728887e-002
3.524108314608996e-003	3.981788e+000	1.000000e-001	1.000000e-001	7.743283e-002
3.524884654818359e-003	3.988266e+000	1.000000e-001	1.000000e-001	7.788206e-002
3.525660995027723e-003	3.993115e+000	1.000000e-001	1.000000e-001	7.823178e-002
3.526437335237086e-003	3.996336e+000	1.000000e-001	1.000000e-001	7.848199e-002
3.527213675446450e-003	3.997930e+000	1.000000e-001	1.000000e-001	7.863269e-002
3.527990015655813e-003	3.997896e+000	1.000000e-001	1.000000e-001	7.868388e-002
3.528766355865177e-003	3.996233e+000	1.000000e-001	1.000000e-001	7.863556e-002
3.529542696074540e-003	3.992943e+000	1.000000e-001	1.000000e-001	7.848772e-002
3.600000000000000e-003	3.992792e+000	1.000000e-001	1.000000e-001	7.849334e-002
3.600053325131970e-003	3.992801e+000	9.893350e-002	9.946675e-002	7.852966e-002
3.600159975395911e-003	3.992923e+000	9.680049e-002	9.840024e-002	7.823790e-002
3.600302113018476e-003	3.992810e+000	9.395774e-002	9.697887e-002	7.656953e-002
3.600444030243154e-003	3.992369e+000	9.111939e-002	9.555969e-002	7.285048e-002
3.600597840463767e-003	3.990859e+000	8.804319e-002	9.402160e-002	6.584457e-002
3.600905460904994e-003	3.978947e+000	8.189078e-002	9.094539e-002	4.546949e-002
3.601259645397984e-003	3.931096e+000	7.480709e-002	8.740354e-002	1.544332e-002
3.601518318027117e-003	3.815231e+000	6.963364e-002	8.481682e-002	-1.050850e-002
3.601746428394304e-003	3.563568e+000	6.507143e-002	8.253571e-002	-3.586505e-002
3.601991245591088e-003	3.103823e+000	6.017509e-002	8.008754e-002	-6.483150e-002
3.602270670816195e-003	2.427079e+000	5.458658e-002	7.729329e-002	-9.945326e-002
3.602587634822523e-003	1.582153e+000	4.824730e-002	7.412365e-002	-1.401330e-001
